"click_id","hs_id","otaCode"
54050188,690223531,"bkng"
54050254,690191150,"last"
54050398,690339246,"bkng"
54050449,560374669,"hawy"
54050692,690000338,"htls"
54050704,690076019,"bkng"
54050845,690169213,"hawy"
54050929,690105666,"bkng"
54051052,690206463,"htls"
54051079,690238515,"ctrp"
54051187,690197787,"bkng"
54051244,690004158,"ctrp"
54051250,691005318,"bkng"
54051277,690015811,"bkng"
54051409,690190305,"amom"
54051652,1000353817,"bkng"
54051706,690212371,"bkng"
54051757,1000491465,"bkng"
54051952,690112620,"bkng"
54052015,690338389,"bkng"
54052156,690224264,"bkng"
54052210,690191736,"bkng"
54052216,690191736,"bkng"
54052513,690223098,"bkng"
54052642,690122769,"hrsd"
54052663,690198281,"bkng"
54052804,690358772,"bkng"
54052969,690122769,"htde"
54052972,690203477,"htls"
54053032,690225278,"bkng"
54053056,690201863,"amom"
54053167,690196529,"bkng"
54053185,690189891,"bkng"
54053230,690008271,"bkng"
54053464,690194412,"elvl"
54053479,690217680,"htls"
54053623,690203477,"bkng"
54053800,690197787,"bkng"
54053926,690358772,"bkng"
54053977,690390550,"htls"
54054004,691038570,"agda"
54054016,690168750,"amom"
54054076,690201708,"gtrm"
54054091,690203477,"htde"
54054343,690018356,"bkng"
54054364,690270814,"last"
54054376,690144327,"bkng"
54054490,690181375,"amom"
54054595,690201840,"amom"
54054736,690203297,"amom"
54054868,1000281047,"htde"
54054880,690000074,"bkng"
54054967,690551862,"last"
54055009,690201863,"amom"
54055036,690524111,"bkng"
54055126,690358772,"htls"
54055678,690203477,"htde"
54055993,690290493,"bkng"
54056002,690195269,"bkng"
54056110,690358772,"htls"
54056137,690223287,"bkng"
54056200,690223531,"bkng"
54056206,690122769,"htde"
54056218,690189578,"amom"
54056308,690118543,"amom"
54056533,690118543,"amom"
54056611,691005318,"htls"
54056623,690224264,"agda"
54056644,690232980,"bkng"
54056650,690190892,"last"
54056689,690000414,"htls"
54056707,690118543,"expd"
54056719,690112394,"bkng"
54056773,690358772,"htls"
54056791,690122769,"bkng"
54056971,690223098,"bkng"
54057109,690181334,"ebok"
54057160,690190084,"amom"
54057217,1000291237,"amom"
54057307,690190084,"amom"
54057481,690358772,"htls"
54057532,690411015,"bkng"
54057541,690191966,"bkng"
54057604,690270814,"last"
54057619,690196582,"bkng"
54057622,690190084,"amom"
54057679,690112422,"last"
54057721,690230052,"bkng"
54057835,690118543,"amom"
54057838,690089481,"bkng"
54057856,690196582,"bkng"
54057952,690296262,"bkng"
54058195,690118543,"amom"
54058543,690739622,"hawy"
54058546,690199863,"last"
54058804,690118543,"otel"
54058816,690026897,"amom"
54058828,690191966,"last"
54058840,690000284,"htls"
54058942,690433544,"bkng"
54058978,690549719,"bkng"
54058981,690004158,"ctrp"
54059050,690411271,"bkng"
54059059,690118543,"amom"
54059077,690189244,"bkng"
54059116,690358772,"bkng"
54059302,690112003,"bkng"
54059392,690533761,"bkng"
54059407,690204224,"bkng"
54059488,690198267,"ctrp"
54059509,690196582,"bkng"
54059554,690358772,"htls"
54059635,690000160,"amom"
54059659,690000414,"agda"
54059782,1002539419,"bkng"
54059800,690182025,"bkng"
54059839,690105666,"bkng"
54060073,690001240,"expd"
54060142,690221681,"htls"
54060208,690202945,"last"
54060256,690196805,"bkng"
54060292,690296262,"htls"
54060340,690062224,"htls"
54060370,690250254,"bkng"
54060442,690224940,"bkng"
54060502,690122769,"hrsd"
54060640,1000335841,"agda"
54060724,690191384,"htls"
54060958,690004158,"ctrp"
54060988,690107446,"bkng"
54061018,690196459,"bkng"
54061084,690203535,"bkng"
54061111,690223098,"htde"
54061117,690197418,"amom"
54061147,690118543,"htls"
54061150,690000414,"expd"
54061186,690196582,"bkng"
54061237,690062224,"htls"
54061354,690023391,"last"
54061492,690358772,"htde"
54061540,690046958,"otel"
54061594,690228586,"bkng"
54061618,690157386,"htls"
54061666,690118543,"htls"
54061726,690196582,"bkng"
54061747,690203477,"ctrp"
54061780,690067174,"expd"
54061804,690196582,"bkng"
54061915,690000633,"htls"
54062155,690118543,"htls"
54062362,690001240,"agda"
54062470,690017852,"bkng"
54062500,690025942,"bkng"
54062641,690118543,"elvl"
54062680,690197050,"bkng"
54062734,690019050,"htls"
54062770,690192911,"ctrp"
54062869,690218786,"bkng"
54062878,690046961,"gtrm"
54062935,690223727,"htls"
54062938,690187267,"agda"
54062941,690118543,"elvl"
54062962,690122769,"htde"
54063061,1001527432,"bkng"
54063106,690000037,"elvl"
54063166,690187465,"bkng"
54063256,690214118,"bkng"
54063286,690144327,"htls"
54063412,690214118,"ebok"
54063499,560374669,"last"
54063529,690197418,"ctrp"
54063535,690027711,"bkng"
54063637,690000037,"elvl"
54063676,690000037,"bkng"
54063712,1000293954,"htls"
54063715,690118543,"htls"
54063748,690190567,"bkng"
54063754,690167239,"bkng"
54063769,690113979,"otel"
54063814,690046958,"ctrp"
54063874,690112057,"htls"
54063886,560374669,"bkng"
54063916,690105666,"bkng"
54064099,690144327,"bkng"
54064237,690248597,"bkng"
54064267,690189244,"bkng"
54064303,690195707,"agda"
54064330,1000092635,"bkng"
54064381,690000965,"bkng"
54064390,690175229,"last"
54064489,690001240,"htls"
54064603,690223452,"bkng"
54064612,690000074,"agda"
54064621,690144327,"bkng"
54064627,690223452,"bkng"
54064717,690181389,"htls"
54064777,690169213,"hawy"
54064795,690027711,"bkng"
54064813,690197418,"ctrp"
54064828,690168750,"bkng"
54064948,690105666,"bkng"
54064954,690027711,"bkng"
54065002,690170006,"bkng"
54065038,690122769,"bkng"
54065059,690223098,"agda"
54065080,690173337,"last"
54065149,690007054,"bkng"
54065170,1000535594,"bkng"
54065302,690191702,"bkng"
54065410,690197787,"bkng"
54065590,690000266,"bkng"
54065602,690358772,"htls"
54065683,690000270,"bkng"
54065719,690010108,"bkng"
54065725,690214118,"htls"
54065734,690062224,"bkng"
54065938,690619205,"bkng"
54066001,690017852,"bkng"
54066046,690551862,"bkng"
54066199,690200886,"bkng"
54066445,1000393461,"elvl"
54066493,690000270,"bkng"
54066511,690192040,"bkng"
54066532,690011610,"ctrp"
54066847,690008271,"bkng"
54066874,690248597,"bkng"
54067153,690304466,"htls"
54067156,690189244,"last"
54067174,690189173,"agda"
54067192,690223531,"amom"
54067237,690412089,"agda"
54067261,690189173,"agda"
54067282,690000270,"bkng"
54067285,690000270,"bkng"
54067384,690015470,"bkng"
54067411,690223606,"amom"
54067468,690197319,"last"
54067501,690062224,"amom"
54067618,690168368,"amom"
54067621,690135627,"bkng"
54067705,690259782,"bkng"
54067714,690013847,"amom"
54067882,690122769,"bkng"
54067909,690118543,"expd"
54067912,690192911,"ctrp"
54068032,690171520,"otel"
54068089,690181376,"agda"
54068119,690196761,"htls"
54068239,690248597,"bkng"
54068386,690198267,"ctrp"
54068407,690041662,"bkng"
54068497,690196918,"bkng"
54068500,690358772,"bkng"
54068638,690067174,"bkng"
54068680,690242169,"bkng"
54068746,1000840250,"bkng"
54068824,690163386,"htls"
54068875,690153322,"bkng"
54068878,690000126,"agda"
54068893,690189578,"bkng"
54068950,690206463,"bkng"
54068956,690406609,"bkng"
54069004,690248597,"bkng"
54069097,690206463,"init"
54069178,690167108,"bkng"
54069271,690358772,"bkng"
54069379,1000840250,"bkng"
54069406,690000356,"amom"
54069502,1000840250,"bkng"
54069520,1003379806,"bkng"
54069538,690144327,"htls"
54069598,690168750,"bkng"
54069736,690259782,"bkng"
54069748,690358772,"htls"
54069751,690274224,"amom"
54069808,690217680,"htls"
54069862,690122769,"bkng"
54069898,690113248,"agda"
54069901,690000965,"bkng"
54069931,690358772,"htls"
54069979,690223602,"ctrp"
54070045,690180487,"ebok"
54070060,690190817,"amom"
54070078,690237741,"expd"
54070153,690062224,"bkng"
54070201,690175936,"bkng"
54070270,690225513,"bkng"
54070288,690203297,"ctrp"
54070291,690000284,"bkng"
54070384,690221681,"bkng"
54070417,690242169,"bkng"
54070516,690358772,"htls"
54070528,690174142,"bkng"
54070546,690004158,"otel"
54070564,690237741,"expd"
54070582,1004225516,"bkng"
54070636,690245930,"bkng"
54070639,690000338,"bkng"
54070723,690166841,"hawy"
54070732,690000338,"bkng"
54070897,690192450,"htde"
54070972,690224264,"ctrp"
54071011,690541173,"bkng"
54071074,690190305,"amom"
54071152,690144327,"bkng"
54071185,690189390,"ctrp"
54071362,690230143,"amom"
54071365,690167108,"bkng"
54071431,690203297,"amom"
54071446,690223726,"bkng"
54071467,690191101,"agda"
54071545,1003458267,"bkng"
54071584,690206463,"bkng"
54071650,690004158,"ctrp"
54071731,690000444,"bkng"
54071821,690593180,"bkng"
54072046,690218786,"bkng"
54072412,690199472,"bkng"
54072529,690206181,"agda"
54072670,690167239,"bkng"
54072793,690001240,"amom"
54073123,690230143,"last"
54073252,690194937,"bkng"
54073255,690223531,"htde"
54073273,690000270,"gtrm"
54073291,690197787,"bkng"
54073396,690122769,"htde"
54073600,690000965,"ctrp"
54073651,690476274,"amom"
54073678,1000840250,"bkng"
54073708,690175226,"htls"
54073786,1000840250,"bkng"
54073789,690358772,"bkng"
54074020,690192601,"last"
54074137,690189260,"amom"
54074209,690191498,"htls"
54074251,690167507,"bkng"
54074257,690144327,"bkng"
54074341,690189506,"last"
54074395,690306271,"bkng"
54074401,690190886,"bkng"
54074446,690190335,"otel"
54074500,690122769,"hrsd"
54074590,690182304,"bkng"
54074677,690196805,"bkng"
54074788,690551862,"bkng"
54074809,690112057,"bkng"
54074872,1000971623,"htls"
54074950,690217130,"htls"
54074983,150043183,"bkng"
54075031,690175936,"bkng"
54075046,560374669,"htls"
54075199,690220962,"bkng"
54075295,690196805,"amom"
54075316,690122769,"bkng"
54075361,690409410,"bkng"
54075385,690190483,"nhtl"
54075391,690122769,"bkng"
54075535,690189244,"bkng"
54075580,150675813,"last"
54075643,690196582,"bkng"
54075646,690739622,"hawy"
54075682,690007647,"htde"
54075700,690184634,"last"
54075751,690196056,"bkng"
54075766,690593180,"bkng"
54075907,690112357,"last"
54076021,690190567,"agda"
54076024,690168750,"last"
54076207,690122769,"htde"
54076309,690007054,"bkng"
54076366,690122769,"htde"
54076726,690181334,"bkng"
54076732,690191498,"htls"
54076780,690024688,"bkng"
54076969,690196582,"bkng"
54076978,690000288,"bkng"
54077200,690192446,"bkng"
54077224,690000965,"bkng"
54077347,690000965,"bkng"
54077380,690619205,"bkng"
54077524,690118543,"bkng"
54077527,690000512,"bkng"
54077572,690189357,"bkng"
54077629,690338389,"bkng"
54077638,690189357,"bkng"
54077641,690189357,"bkng"
54077644,690189357,"bkng"
54077674,1000288753,"bkng"
54077707,690167239,"bkng"
54077824,690000965,"bkng"
54077836,690709714,"bkng"
54077878,690217680,"amom"
54077950,690198600,"bkng"
54078028,690398620,"amom"
54078127,690187267,"agda"
54078190,690112057,"htls"
54078295,690203747,"bkng"
54078313,690187183,"amom"
54078340,690000965,"bkng"
54078559,690196582,"bkng"
54078613,690196761,"htls"
54078646,690619205,"bkng"
54078700,690248209,"bkng"
54078745,690046958,"bkng"
54078865,690015811,"bkng"
54078874,690190084,"amom"
54078922,690001240,"elvl"
54078952,690226704,"bkng"
54079087,690000037,"amom"
54079132,690541173,"bkng"
54079150,560374669,"amom"
54079153,690304774,"amom"
54079177,690190335,"htls"
54079180,690203477,"htls"
54079216,690232980,"amom"
54079258,690223098,"bkng"
54079321,690000287,"ctrp"
54079444,690223531,"bkng"
54079534,690328382,"bkng"
54079537,690196582,"bkng"
54079615,690196582,"bkng"
54079642,690221681,"bkng"
54079645,690112357,"amom"
54079663,690190905,"bkng"
54079675,690206463,"bkng"
54079699,690787181,"last"
54079795,690167108,"bkng"
54079813,690189228,"last"
54079858,690118543,"last"
54079900,690088841,"gtrm"
54079933,690181444,"amom"
54080002,1004333794,"bkng"
54080041,690021548,"bkng"
54080185,690170163,"htls"
54080287,690206463,"bkng"
54080305,690959074,"bkng"
54080344,690189357,"amom"
54080377,690062224,"bkng"
54080386,690118543,"elvl"
54080392,690243221,"bkng"
54080452,690196445,"bkng"
54080476,690189899,"htde"
54080503,690010108,"bkng"
54080512,690197050,"bkng"
54080563,1000326668,"htls"
54080611,690196056,"last"
54080632,690214118,"bkng"
54080734,690196918,"agda"
54080881,690206463,"bkng"
54080932,690190567,"bkng"
54080977,690666808,"bkng"
54081007,690190567,"bkng"
54081010,690198600,"bkng"
54081022,690202945,"ctrp"
54081169,690306271,"bkng"
54081280,690196468,"last"
54081352,690144327,"htls"
54081379,690041662,"bkng"
54081439,690106873,"htls"
54081556,690169856,"otel"
54081592,1000971623,"htls"
54081649,690189797,"htls"
54081754,690201863,"amom"
54081781,690118543,"amom"
54081805,690619205,"htls"
54081958,690170291,"bkng"
54081964,690168225,"amom"
54082063,690223531,"bkng"
54082099,690192911,"ctrp"
54082141,690062224,"ctrp"
54082261,690480832,"bkng"
54082318,690225513,"ctrp"
54082336,690224400,"htls"
54082357,690619205,"bkng"
54082366,690196582,"amom"
54082429,690218786,"bkng"
54082432,690196468,"last"
54082630,690122769,"htde"
54082648,690187200,"bkng"
54082825,690203477,"htls"
54082909,690190386,"bkng"
54083041,690214118,"bkng"
54083050,690218786,"bkng"
54083071,690197787,"bkng"
54083128,690551862,"bkng"
54083239,690167108,"last"
54083344,690248417,"bkng"
54083416,690201840,"bkng"
54083443,690203477,"bkng"
54083515,690619205,"htls"
54083641,690358772,"htde"
54083776,690196756,"agda"
54083812,691025764,"bkng"
54083845,690197048,"last"
54083887,690196756,"agda"
54083977,690196918,"bkng"
54083992,690202945,"last"
54084010,690122769,"bkng"
54084037,690113531,"htls"
54084097,690438576,"bkng"
54084139,690334249,"bkng"
54084205,690323559,"bkng"
54084211,690062224,"elvl"
54084280,690144327,"bkng"
54084292,690169213,"htls"
54084358,690000135,"bkng"
54084415,691025764,"bkng"
54084514,690198720,"sids"
54084661,690167239,"bkng"
54084724,690197419,"ctrp"
54084829,690212550,"bkng"
54085228,690218786,"bkng"
54085357,690046958,"bkng"
54085399,690199902,"agda"
54085429,690223098,"bkng"
54085432,690223098,"bkng"
54085465,690157318,"bkng"
54085888,690194422,"amom"
54085912,690189260,"amom"
54085951,690839430,"htde"
54085999,690197418,"amom"
54086056,690101925,"htls"
54086083,690214118,"bkng"
54086158,690000965,"bkng"
54086242,690223531,"agda"
54086248,690694495,"bkng"
54086251,690192601,"last"
54086494,690270814,"amom"
54086497,690223606,"agda"
54086545,690694495,"bkng"
54086584,690223531,"htde"
54086605,690203477,"ctrp"
54086737,690223531,"htde"
54086821,690223531,"htde"
54086884,690223098,"htde"
54086902,690196055,"ebok"
54086917,690000284,"bkng"
54086983,690224175,"otel"
54087010,690197484,"bkng"
54087055,690032752,"htls"
54087277,690046958,"otel"
54087370,690032752,"htls"
54087412,690203477,"htls"
54087517,690223098,"bkng"
54087559,690223531,"bkng"
54087607,690619205,"bkng"
54087904,690008271,"htls"
54087955,690167219,"agda"
54088153,690197700,"bkng"
54088408,690195707,"elvl"
54088483,690000965,"bkng"
54088606,690187324,"amom"
54088717,690223289,"bkng"
54088846,690223531,"bkng"
54088909,690023025,"htls"
54089059,690551862,"last"
54089110,690004158,"ctrp"
54089200,690196056,"amom"
54089257,690223289,"bkng"
54089296,690217680,"bkng"
54089323,690122769,"bkng"
54089440,690551862,"bkng"
54089476,690144327,"bkng"
54089857,150453910,"htde"
54089896,690232980,"bkng"
54089944,690170006,"otel"
54090070,691038570,"htls"
54090079,690199902,"agda"
54090148,690189264,"otel"
54090157,690196918,"bkng"
54090241,690223098,"bkng"
54090304,690037506,"ctrp"
54090373,690021548,"bkng"
54090424,690000284,"bkng"
54090442,690223715,"amom"
54090592,690196918,"bkng"
54090631,690223715,"amom"
54090640,690274224,"otel"
54090742,690000414,"ctrp"
54090910,690117623,"bkng"
54090988,690008271,"htls"
54091006,690224940,"bkng"
54091027,690181798,"bkng"
54091072,690192911,"amom"
54091075,690390550,"htls"
54091153,690196582,"bkng"
54091216,690203855,"agda"
54091243,690181375,"amom"
54091330,690223098,"bkng"
54091336,690196918,"bkng"
54091396,690191085,"ctrp"
54091453,690004158,"ctrp"
54091597,690224400,"bkng"
54091648,690171311,"htls"
54091681,1000508113,"bkng"
54091780,690171311,"htls"
54092128,690112057,"bkng"
54092134,690195707,"agda"
54092197,690195707,"agda"
54092218,690007647,"bkng"
54092257,690223098,"bkng"
54092278,690533761,"bkng"
54092317,690224175,"amom"
54092395,690168750,"amom"
54092506,690181798,"bkng"
54092632,690181798,"bkng"
54092650,690197787,"bkng"
54092680,690021548,"bkng"
54092872,690027213,"agda"
54093004,690175942,"bkng"
54093109,690000074,"bkng"
54093181,690226734,"htls"
54093211,690351087,"bkng"
54093229,690230143,"htls"
54093448,690196582,"bkng"
54093796,690196582,"bkng"
54094054,690175936,"bkng"
54094186,690196582,"otel"
54094372,690010421,"bkng"
54094423,690196581,"bkng"
54094561,690171311,"htls"
54094591,690203855,"agda"
54094723,690198600,"bkng"
54094732,690189739,"bkng"
54094861,690197418,"bkng"
54094933,690196582,"bkng"
54094978,690187267,"agda"
54095008,690122769,"bkng"
54095059,690008271,"htls"
54095350,690192150,"bkng"
54095392,690122769,"htls"
54095404,690181444,"bkng"
54095461,690187324,"amom"
54095473,690069743,"bkng"
54095554,690122769,"bkng"
54095614,690175226,"last"
54095782,690112057,"htls"
54095815,690189833,"bkng"
54095941,690224940,"bkng"
54096043,690004158,"last"
54096082,690004158,"otel"
54096187,690169213,"hawy"
54096229,690122769,"htde"
54096295,690196756,"bkng"
54096385,690122769,"htde"
54096517,690197788,"htde"
54096526,690196918,"bkng"
54096736,690225278,"bkng"
54096814,690223535,"ctrp"
54097015,690187267,"agda"
54097060,690106873,"htls"
54097171,690169213,"htls"
54097234,560374669,"bkng"
54097474,690000270,"bkng"
54097642,690358772,"bkng"
54097780,690224940,"bkng"
54098005,690000965,"bkng"
54098011,690112057,"bkng"
54098230,690187267,"agda"
54098236,690224400,"bkng"
54098281,690196761,"bkng"
54098353,690204224,"bkng"
54098386,690551862,"htde"
54098425,690095904,"htls"
54098581,690190567,"bkng"
54098632,690047387,"bkng"
54098641,690191101,"amom"
54098644,1000293954,"last"
54098788,690270814,"otel"
54099253,690197050,"bkng"
54099754,690189506,"bkng"
54099808,690105666,"bkng"
54100378,690224940,"bkng"
54100483,690196761,"last"
54100681,690619205,"bkng"
54100792,690031508,"agda"
54100855,690196761,"bkng"
54100951,690201525,"bkng"
54101065,690190335,"last"
54101131,690190335,"last"
54101161,690190335,"last"
54101206,690190335,"ebok"
54101209,690008271,"expd"
54101407,690293962,"bkng"
54101428,690000512,"htls"
54101434,690000654,"ebok"
54101449,690122769,"bkng"
54101461,690411271,"bkng"
54101554,1002515652,"bkng"
54101602,690000414,"agda"
54101683,690170779,"bkng"
54101686,690105666,"bkng"
54101965,690221681,"htde"
54102166,690067174,"bkng"
54102211,690135864,"htls"
54102352,690004158,"ctrp"
54102538,690000965,"bkng"
54102574,690187347,"bkng"
54102631,690358772,"htls"
54102820,690390550,"htls"
54102925,690000338,"bkng"
54103099,690106873,"htde"
54103210,690168225,"amom"
