"id","hs_id","ota_code","property_id"
50934,1000335763,"ostr","6903159"
50905,1000335763,"ostr","8678786"
51148,1000335763,"gtrm","e781c9f8-ec79-560d-acec-7897517f023e"
50960,1000335841,"agda","1253110"
50828,1000335841,"ebok","14988466"
51643,1000335841,"expd","14988466"
50701,1000335841,"bkng","1710241"
51459,1000335841,"sids","2485364"
51291,1000335841,"htqk","273011"
51108,1000335841,"elvl","2797733"
51132,1000335841,"gtrm","325f881f-b69c-5a16-ac6e-18a023117656"
51341,1000335841,"last","3331854"
51379,1000335841,"ltrm","446920"
51257,1000335841,"htlp","458441"
51052,1000335841,"amom","465418"
50754,1000335841,"ean","583187"
50842,1000335841,"htls","583187"
51725,1000335841,"snap","583187"
51553,1000335841,"ecbk","671041"
50897,1000335841,"ostr","6903279"
52901,1000336444,"hawy","0001.ff1d19e5-ca36-4344-92a1-4a8b8718b8a3"
52758,1000336444,"bkng","1711128"
52802,1000336444,"ebok","19999923"
53001,1000336444,"expd","19999923"
52812,1000336444,"htls","640997536"
52942,1000336444,"htqk","738992"
52778,1000336444,"ean","751271"
53030,1000336444,"snap","751271"
21102,1000348240,"agda","1240652"
20909,1000348240,"ebok","15187537"
21868,1000348240,"expd","15187537"
20744,1000348240,"bkng","1729041"
21468,1000348240,"htqk","277762"
21566,1000348240,"last","3341320"
21777,1000348240,"ecbk","380224"
21616,1000348240,"ltrm","450609"
21180,1000348240,"amom","466051"
20832,1000348240,"ean","593747"
20938,1000348240,"htls","593747"
21976,1000348240,"snap","593747"
21009,1000348240,"ostr","6893407"
21366,1000348240,"hrsd","783105"
21837,1000348240,"htde","783105"
21222,1000348240,"elvl","8143740"
21314,1000348240,"gtrm","92d88189-b772-555c-99d9-228aa56705d0"
21292,1000348240,"gtrm","9eefb6c3-a7fb-5666-b70e-94e0df5f4587"
48948,1000349667,"agda","1253023"
49090,1000349667,"elvl","15354525"
48646,1000349667,"bkng","1731020"
48746,1000349667,"ebok","18901108"
49779,1000349667,"expd","18901108"
49080,1000349667,"amom","477653"
49274,1000349667,"htlp","604081"
48806,1000349667,"htls","605835456"
48892,1000349667,"ostr","6890626"
48715,1000349667,"ean","707212"
49872,1000349667,"snap","707212"
49346,1000349667,"htqk","708629"
49659,1000349667,"ecbk","994708"
27041,1000353817,"ebok","15118004"
28055,1000353817,"expd","15118004"
27229,1000353817,"agda","1618271"
26898,1000353817,"bkng","1737342"
27690,1000353817,"htqk","276741"
27697,1000353817,"last","3369662"
27804,1000353817,"ltrm","429153"
27294,1000353817,"amom","467321"
27596,1000353817,"htlp","541362"
26937,1000353817,"ean","591705"
27071,1000353817,"htls","591705"
28176,1000353817,"snap","591705"
27445,1000353817,"gtrm","62602c54-c793-5022-9d25-378cb903844d"
27557,1000353817,"hrsd","780261"
28037,1000353817,"htde","780261"
27422,1000353817,"elvl","8140596"
27188,1000353817,"ostr","8549864"
51001,1000356560,"agda","1369799"
50783,1000356560,"ebok","15133234"
51644,1000356560,"expd","15133234"
51082,1000356560,"elvl","15321622"
50727,1000356560,"bkng","1741479"
51358,1000356560,"last","3547082"
51405,1000356560,"ltrm","493872"
51018,1000356560,"amom","499407"
51296,1000356560,"htqk","574275"
50770,1000356560,"ean","596250"
50893,1000356560,"htls","596250"
51727,1000356560,"snap","596250"
51233,1000356560,"htlp","640408"
51572,1000356560,"ecbk","671075"
50908,1000356560,"ostr","6938601"
51189,1000356560,"hrsd","882821"
51625,1000356560,"htde","882821"
54235,1000363598,"bkng","1752752"
54346,1000363598,"ostr","6943742"
52716,1000366039,"bkng","1756082"
52855,1000366039,"ostr","6915836"
45814,1000373883,"bkng","1769240"
45867,1000373883,"ostr","6348836"
52916,1000376191,"hawy","0001.f8787d6f-7ba7-4fbc-adb1-d5d7a54cf242"
52726,1000376191,"bkng","1772968"
52792,1000376191,"ebok","18772900"
52999,1000376191,"expd","18772900"
52850,1000376191,"ostr","6832358"
35055,1000388801,"bkng","1794228"
35238,1000388801,"ostr","6827514"
31132,1000393461,"ebok","12521969"
32212,1000393461,"expd","12521969"
31351,1000393461,"agda","1255375"
30983,1000393461,"bkng","1803065"
32079,1000393461,"sids","2481877"
31881,1000393461,"last","3488766"
31824,1000393461,"htqk","354810"
31228,1000393461,"htls","401703008"
31916,1000393461,"ltrm","459848"
31424,1000393461,"amom","467065"
31708,1000393461,"htlp","519681"
31068,1000393461,"ean","606085"
32346,1000393461,"snap","606085"
31560,1000393461,"gtrm","69d33dab-40c4-5cad-a81a-da1a0a8331e6"
31676,1000393461,"hrsd","703296"
32191,1000393461,"htde","703296"
31487,1000393461,"elvl","8140835"
31305,1000393461,"ostr","8430079"
35100,1000409018,"bkng","1827690"
35242,1000409018,"ostr","8431835"
54426,1000421793,"elvl","15373807"
54381,1000421793,"agda","1571775"
54320,1000421793,"ebok","16108330"
54570,1000421793,"expd","16108330"
54306,1000421793,"ebok","16108336"
54571,1000421793,"expd","16108336"
54313,1000421793,"ebok","16108342"
54572,1000421793,"expd","16108342"
54241,1000421793,"bkng","1846453"
54481,1000421793,"last","4134180"
54503,1000421793,"ltrm","475470"
54398,1000421793,"amom","495623"
54293,1000421793,"ean","626858"
54326,1000421793,"htls","626858"
54598,1000421793,"snap","626858"
54366,1000421793,"ostr","8434845"
54448,1000421793,"hrsd","876146"
54565,1000421793,"htde","876146"
54540,1000421793,"ecbk","935357"
45828,1000428980,"bkng","1857479"
45879,1000428980,"ostr","8390937"
53219,1000431707,"bkng","1861704"
53386,1000431707,"ostr","8391969"
8447,1000434006,"hawy","0001.48416ebf-9475-4342-b6c7-087238b7c15b"
8449,1000434006,"hawy","0001.534b7e99-14ed-4e7a-be62-b2c44019942c"
8450,1000434006,"hawy","0001.b350936c-d839-42d8-bce7-57449fe79351"
8347,1000434006,"agda","1363225"
8406,1000434006,"elvl","15345056"
8270,1000434006,"ebok","16019963"
8686,1000434006,"expd","16019963"
8201,1000434006,"bkng","1864778"
8545,1000434006,"last","3806959"
8645,1000434006,"ecbk","382625"
8570,1000434006,"ltrm","472562"
8397,1000434006,"amom","494104"
8240,1000434006,"ean","622805"
8306,1000434006,"htls","622805"
8736,1000434006,"snap","622805"
53645,1000437635,"otel","111b1f"
53424,1000437635,"agda","163094"
53441,1000437635,"amom","172508"
53677,1000437635,"sids","1792226"
53257,1000437635,"bkng","186990"
53544,1000437635,"htlp","305814"
53582,1000437635,"last","3683468"
53377,1000437635,"ostr","7444256"
53681,1000437635,"ecbk","941445"
53320,1000437635,"ebok","9858286"
53775,1000437635,"expd","9858286"
35110,1000439692,"bkng","1874097"
35215,1000439692,"ostr","8396366"
33347,1000447414,"agda","1294423"
33133,1000447414,"ebok","15525903"
34196,1000447414,"expd","15525903"
33039,1000447414,"bkng","1886029"
33779,1000447414,"htqk","368137"
33904,1000447414,"last","3702266"
33478,1000447414,"amom","467133"
33933,1000447414,"ltrm","469906"
33249,1000447414,"htls","497828896"
33756,1000447414,"htlp","541972"
33099,1000447414,"ean","619073"
34319,1000447414,"snap","619073"
33542,1000447414,"elvl","8145177"
33290,1000447414,"ostr","8445926"
33689,1000447414,"hrsd","864803"
34183,1000447414,"htde","864803"
33595,1000447414,"gtrm","ff0b43fc-4c9d-5172-859d-20b82dea22b5"
17654,1000449172,"bkng","1888745"
54252,1000450402,"bkng","1890454"
54368,1000450402,"ostr","8402469"
52717,1000452677,"bkng","1894514"
52848,1000452677,"ostr","8403536"
10231,1000458253,"bkng","1903381"
10306,1000458253,"ebok","29075749"
10773,1000458253,"expd","29075749"
10380,1000458253,"ostr","8406417"
10342,1000458253,"htls","931423968"
53228,1000460841,"bkng","1907237"
13300,1000461526,"bkng","1908170"
45823,1000463201,"bkng","1910643"
45806,1000475136,"bkng","1930345"
45869,1000475136,"ostr","8415515"
36101,1000475527,"elvl","15379096"
36047,1000475527,"elvl","15530975"
35719,1000475527,"ebok","17500875"
36623,1000475527,"expd","17500875"
35608,1000475527,"bkng","1930963"
35755,1000475527,"ebok","26909638"
36647,1000475527,"expd","26909638"
36395,1000475527,"ltrm","498143"
35928,1000475527,"agda","5103513"
36002,1000475527,"amom","521348"
36209,1000475527,"htlp","634110"
35767,1000475527,"htls","669261"
36246,1000475527,"htqk","691678"
36551,1000475527,"ecbk","712317"
35903,1000475527,"ostr","8415703"
35784,1000475527,"htls","862108416"
35644,1000475527,"ean","969804"
36728,1000475527,"snap","969804"
36158,1000475527,"hrsd","974584"
36601,1000475527,"htde","974584"
17159,1000488258,"bkng","1953486"
17200,1000488258,"htls","638710176"
17325,1000488258,"htqk","738997"
17174,1000488258,"ean","747426"
17431,1000488258,"snap","747426"
53214,1000489427,"bkng","1955532"
50672,1000491465,"bkng","1958462"
13333,1000492025,"bkng","1959429"
27412,1000492891,"elvl","15314450"
27048,1000492891,"ebok","16706355"
28058,1000492891,"expd","16706355"
26919,1000492891,"bkng","1960929"
27975,1000492891,"ecbk","202742"
27233,1000492891,"agda","3587302"
27282,1000492891,"amom","477522"
27602,1000492891,"htlp","627834"
26984,1000492891,"ean","646472"
27072,1000492891,"htls","646472"
28177,1000492891,"snap","646472"
27651,1000492891,"htqk","729808"
27182,1000492891,"ostr","8682269"
27544,1000492891,"hrsd","885357"
28043,1000492891,"htde","885357"
46109,1000493931,"ebok","1107890"
46507,1000493931,"expd","1107890"
46063,1000493931,"bkng","1962629"
46099,1000493931,"ebok","20017364"
46517,1000493931,"expd","20017364"
46086,1000493931,"ean","228273"
46129,1000493931,"htls","228273"
46530,1000493931,"snap","228273"
46280,1000493931,"gtrm","2b8824e6-b3ec-58fa-80f7-3516ee4e5847"
46449,1000493931,"sids","42348"
46120,1000493931,"htls","641555648"
46216,1000493931,"amom","65271"
46347,1000493931,"htqk","671266"
46077,1000493931,"ean","751397"
46540,1000493931,"snap","751397"
46141,1000493931,"ostr","8714499"
35060,1000495645,"bkng","1965438"
13328,1000495683,"bkng","1965588"
54277,1000498543,"bkng","1970149"
52759,1000498726,"bkng","1970417"
52842,1000498726,"ostr","8112911"
36064,1000506896,"elvl","15385708"
35725,1000506896,"ebok","16445764"
36620,1000506896,"expd","16445764"
35904,1000506896,"agda","1650122"
35620,1000506896,"bkng","1987031"
36305,1000506896,"last","4031734"
36370,1000506896,"ltrm","482007"
35983,1000506896,"amom","494208"
35643,1000506896,"ean","637238"
35834,1000506896,"htls","637238"
36722,1000506896,"snap","637238"
36281,1000506896,"htqk","691730"
35861,1000506896,"ostr","8680215"
53208,1000507269,"bkng","1987634"
1199,1000508113,"agda","1410496"
1106,1000508113,"ebok","16280516"
1571,1000508113,"expd","16280516"
1054,1000508113,"bkng","1988860"
1487,1000508113,"otel","1b39f2"
1339,1000508113,"hrsd","203825"
1549,1000508113,"htde","203825"
1380,1000508113,"htqk","356776"
1429,1000508113,"last","3908856"
1234,1000508113,"amom","468242"
1459,1000508113,"ltrm","479468"
1360,1000508113,"htlp","547423"
1250,1000508113,"ctrp","6283071"
1075,1000508113,"ean","630426"
1146,1000508113,"htls","630426"
1631,1000508113,"snap","630426"
1254,1000508113,"elvl","8141768"
1171,1000508113,"ostr","8665472"
1303,1000508113,"gtrm","ae84bde5-ec36-4dce-9922-ffb53b0412c6"
53278,1000508199,"bkng","1989128"
35314,1000508500,"hawy","0001.91b8b218-172a-4b3a-bb37-8c64035c7d16"
35086,1000508500,"bkng","1989537"
53220,1000509793,"bkng","1992065"
52718,1000510399,"bkng","1993301"
17139,1000511145,"bkng","1994705"
44095,1000518714,"agda","1254582"
43918,1000518714,"ebok","15502839"
44931,1000518714,"expd","15502839"
43757,1000518714,"bkng","2007116"
44505,1000518714,"htqk","382819"
44564,1000518714,"last","3900873"
44203,1000518714,"amom","467637"
44652,1000518714,"ltrm","474936"
43945,1000518714,"htls","497090848"
44791,1000518714,"spln","51742"
44427,1000518714,"htlp","527941"
43835,1000518714,"ean","625823"
45019,1000518714,"snap","625823"
44406,1000518714,"hrsd","780492"
44903,1000518714,"htde","780492"
44256,1000518714,"elvl","8144144"
44054,1000518714,"ostr","8641682"
44314,1000518714,"gtrm","8e044890-e4e3-5dfd-af76-80fea54bcc1f"
52775,1000522562,"ean","1050805"
53018,1000522562,"snap","1050805"
52734,1000522562,"bkng","2013729"
52793,1000522562,"ebok","30002687"
53011,1000522562,"expd","30002687"
52866,1000522562,"agda","5942512"
52824,1000522562,"htls","961085984"
23159,1000523261,"agda","1622659"
22899,1000523261,"ebok","16599855"
23945,1000523261,"expd","16599855"
22775,1000523261,"bkng","2015094"
23543,1000523261,"htqk","376587"
23391,1000523261,"gtrm","37ee5e8f-f2a9-4404-a0a5-5ffc4d1ec314"
23630,1000523261,"last","4571121"
23203,1000523261,"amom","468777"
23682,1000523261,"ltrm","487028"
23848,1000523261,"spln","52342"
23500,1000523261,"htlp","585701"
22882,1000523261,"ean","644787"
23001,1000523261,"htls","644787"
24060,1000523261,"snap","644787"
23400,1000523261,"gtrm","677ac61a-42c8-5bea-b8c3-4af031326c14"
23312,1000523261,"elvl","8140479"
23109,1000523261,"ostr","8661288"
23433,1000523261,"hrsd","879611"
23928,1000523261,"htde","879611"
23386,1000523261,"gtrm","b6688003-1bed-5989-bfde-2a1d73925213"
53229,1000534624,"bkng","2036883"
53372,1000534624,"ostr","8710454"
45807,1000535594,"bkng","2038263"
54233,1000542399,"bkng","2050194"
54347,1000542399,"ostr","8709570"
53269,1000555552,"bkng","2073954"
52903,1000556564,"hawy","0001.2936065c-d8f3-4f18-afd9-5361a48c2c36"
52727,1000556564,"bkng","2075500"
7263,1000558549,"htls","1049963648"
7215,1000558549,"ean","1735485"
7665,1000558549,"snap","1735485"
7193,1000558549,"bkng","2079132"
7188,1000558549,"bkng","2811349"
7187,1000558549,"bkng","3790476"
31972,1000560205,"otel","110bfb"
31811,1000560205,"htqk","133878"
31434,1000560205,"amom","138158"
31357,1000560205,"agda","1634273"
31124,1000560205,"ebok","17269051"
32221,1000560205,"expd","17269051"
32113,1000560205,"ecbk","183628"
31597,1000560205,"gtrm","201407ae-af16-4589-9d7e-a94ee1d0fef4"
30958,1000560205,"bkng","2082655"
31689,1000560205,"htlp","325272"
31622,1000560205,"hrsd","424603"
32158,1000560205,"htde","424603"
31946,1000560205,"ltrm","496442"
31731,1000560205,"htlp","618433"
31050,1000560205,"ean","659207"
31230,1000560205,"htls","659207"
32347,1000560205,"snap","659207"
31298,1000560205,"ostr","8663986"
45910,1000562572,"hawy","0001.1d18f86b-e01c-41b4-8051-189318710953"
45815,1000562572,"bkng","2086621"
45818,1000562572,"bkng","3180401"
45799,1000562572,"bkng","4349196"
45864,1000562572,"ostr","8723266"
52786,1000566602,"ebok","16597028"
52997,1000566602,"expd","16597028"
52719,1000566602,"bkng","2094104"
52723,1000567405,"bkng","2095736"
36060,1000569031,"elvl","15361463"
35966,1000569031,"agda","1716461"
35726,1000569031,"ebok","17771056"
36624,1000569031,"expd","17771056"
35587,1000569031,"bkng","2098383"
36525,1000569031,"ecbk","382613"
35565,1000569031,"bkng","4349020"
36003,1000569031,"amom","485778"
36401,1000569031,"ltrm","499975"
36223,1000569031,"htlp","629266"
35693,1000569031,"ean","676036"
35794,1000569031,"htls","676036"
36724,1000569031,"snap","676036"
36282,1000569031,"htqk","691714"
35847,1000569031,"ostr","8677334"
36157,1000569031,"hrsd","932812"
36600,1000569031,"htde","932812"
36109,1000569031,"gtrm","ba19c632-deec-408f-88ae-749a5cce2766"
50655,1000570872,"bkng","2106449"
50659,1000570872,"bkng","3886510"
50851,1000580233,"htls","1040987360"
50746,1000580233,"ean","1691032"
51693,1000580233,"snap","1691032"
50728,1000580233,"bkng","2121902"
53215,1000581455,"bkng","2124150"
52710,1000581668,"bkng","2124519"
52795,1000581668,"ebok","21788350"
53002,1000581668,"expd","21788350"
5401,1000584990,"elvl","15308184"
5215,1000584990,"ebok","17171021"
5754,1000584990,"expd","17171021"
5670,1000584990,"sids","1834349"
5151,1000584990,"bkng","2130903"
5306,1000584990,"agda","2241501"
5397,1000584990,"elvl","234777"
5563,1000584990,"htqk","363836"
5589,1000584990,"last","4152094"
5349,1000584990,"amom","474703"
5612,1000584990,"ltrm","489943"
5629,1000584990,"ltrm","496812"
5255,1000584990,"htls","550472672"
5512,1000584990,"htlp","559294"
5710,1000584990,"ecbk","575200"
5480,1000584990,"hrsd","583013"
5731,1000584990,"htde","583013"
5169,1000584990,"ean","663607"
5815,1000584990,"snap","663607"
5291,1000584990,"ostr","8681535"
5473,1000584990,"hrsd","879242"
5746,1000584990,"htde","879242"
17284,1000586096,"hawy","0001.133f657e-ce65-4558-b6df-c3e823fa0dc6"
17140,1000586096,"bkng","2132626"
17148,1000586096,"bkng","3546224"
35316,1000588638,"hawy","0001.365f5fb1-b6d0-e311-a563-d4ae52897104"
35318,1000588638,"hawy","0001.eff8c96d-a950-44e4-bdf4-47f83aaa721d"
35320,1000588638,"hawy","0003.8856b30f-77b2-4668-a4cf-682e6bb6d81e"
35097,1000588638,"bkng","2136651"
35064,1000588638,"bkng","4245155"
45848,1000589710,"ebok","21153140"
45956,1000589710,"expd","21153140"
45810,1000589710,"bkng","2138366"
45808,1000589710,"bkng","3216067"
45855,1000589710,"htls","677900480"
45919,1000589710,"htqk","702471"
45849,1000590348,"ebok","21153070"
45955,1000590348,"expd","21153070"
45831,1000590348,"bkng","2139521"
45859,1000590348,"htls","677898240"
45920,1000590348,"htqk","702472"
56830,1000590995,"bkng","2140542"
45821,1000591651,"bkng","2141541"
45884,1000591651,"ostr","8703935"
49536,1000591911,"sids","15989"
48785,1000591911,"ebok","17500111"
49776,1000591911,"expd","17500111"
48985,1000591911,"agda","1896663"
48651,1000591911,"bkng","2141923"
49343,1000591911,"htqk","364781"
49476,1000591911,"ltrm","498404"
49252,1000591911,"htlp","573562"
49387,1000591911,"last","6034"
48723,1000591911,"ean","669952"
48819,1000591911,"htls","669952"
49868,1000591911,"snap","669952"
48888,1000591911,"ostr","8673578"
49210,1000591911,"hrsd","968266"
49740,1000591911,"htde","968266"
49635,1000591911,"ecbk","993145"
35056,1000597016,"bkng","2150672"
52915,1000598564,"hawy","0001.f6cd30b7-a26a-4994-8ee6-429a19d76c91"
52764,1000598564,"bkng","2153224"
45826,1000598970,"bkng","2154004"
52919,1000601841,"hawy","0003.3818ae07-8463-466e-955a-7b376aac407b"
52728,1000601841,"bkng","2160937"
35061,1000606422,"bkng","2171160"
54441,1000612147,"hawy","0001.6c0833da-4cfc-45de-94ff-4edb50b14c62"
54273,1000612147,"bkng","2183222"
54249,1000612147,"bkng","3480102"
13705,1000736733,"agda","1525078"
13630,1000736733,"ebok","16207181"
13978,1000736733,"expd","16207181"
13583,1000736733,"bkng","394661"
13629,1000736733,"ebok","4503091"
13987,1000736733,"expd","4503091"
13744,1000736733,"amom","490439"
